295.114,-200.704,1241.74,341.431,-211.426,1273.16,66.3268,16.2536,54.2022,136.783,-50
294.483,-200.63,1240.39,333.492,-211.047,1269.43,56.9907,16.1221,51.0932,124.206,-50
294.238,-200.479,1239.31,325.878,-210.42,1265.1,47.7993,15.6938,46.8834,110.376,-50
293.504,-200.214,1238.74,318.673,-209.345,1260.56,39.2557,14.9212,41.8396,96.0165,-50
293.013,-200.003,1238.17,312.162,-207.983,1256.02,32.0051,13.8334,36.2951,82.1336,-50
292.608,-199.816,1237.96,306.468,-206.61,1251.79,26.7863,12.5234,30.7173,70.0271,-400
292.012,-199.587,1237.23,301.553,-205.272,1247.97,24.2132,11.0691,25.4846,60.7669,-400
294.47,-199.402,1235.64,297.746,-203.965,1244.58,24.1205,9.53393,20.8162,54.4707,-400
293.864,-199.425,1235.37,294.554,-202.778,1241.8,25.5801,8.01133,17.136,50.7274,-400
293.007,-199.452,1235.3,292.401,-201.796,1239.4,27.4943,6.5554,14.7755,48.8253,-400
292.476,-199.461,1234.91,290.868,-201.001,1237.37,29.1423,5.3168,13.9334,48.3925,-400
292.037,-199.465,1234.94,289.781,-200.381,1235.85,30.1845,4.43039,14.3023,48.9172,-400
291.926,-199.499,1234.94,289.029,-199.992,1234.72,30.4769,4.0124,15.2106,49.6998,-400
291.591,-199.485,1235.11,288.696,-199.658,1233.87,29.9842,3.99375,16.1049,50.0828,-400
291.52,-198.883,1234.95,288.669,-199.32,1233.22,28.7688,4.18618,16.6855,49.6405,-400
291.47,-199.142,1235.16,288.811,-199.082,1232.76,26.9312,4.42496,16.8293,48.1855,-400
291.532,-199.341,1235.4,289.054,-198.931,1232.57,24.6027,4.6174,16.5068,45.7269,-400
291.829,-199.211,1234.96,289.351,-198.825,1232.5,21.94,4.71671,15.7539,42.4106,-400
293.98,-199.062,1233.64,289.978,-198.758,1232.34,19.079,4.68485,14.6534,38.4172,-400
292.967,-198.261,1232.41,290.472,-198.623,1232.09,16.1818,4.50695,13.3108,33.9995,-400
291.165,-198.586,1230.51,290.718,-198.562,1231.6,13.3693,4.20352,11.8114,29.3842,-400
289.161,-197.7,1227.22,290.718,-198.416,1230.78,10.7527,3.8211,10.2728,24.8466,-400
285.925,-194.135,1221.82,289.937,-197.833,1229.47,8.40217,3.39273,8.81036,20.6053,-400
279.568,-190.684,1215.76,288.391,-196.814,1227.42,6.39512,2.99315,7.54242,16.9307,-400
273.177,-186.745,1207.92,286.151,-195.313,1224.42,4.80718,2.71922,6.62692,14.1533,-400
263.271,-181.845,1201.02,282.751,-193.227,1220.66,3.83718,2.68045,6.22019,12.7378,-400
249.953,-179.148,1193.2,277.785,-190.865,1216,3.90424,2.93659,6.46943,13.3103,-400
233.615,-176.243,1184.98,270.88,-188.212,1210.42,5.17869,3.48251,7.40825,16.0695,-400
216.716,-174.335,1177.36,262.072,-185.414,1204.04,7.44875,4.2442,8.9335,20.6264,-400
200,-170.789,1166.33,251.432,-182.34,1196.47,10.5034,5.17317,10.994,26.6705,-400
181.647,-165.067,1155.29,238.823,-178.614,1187.74,14.3067,6.2887,13.5489,34.1443,-400
161.461,-161.021,1148.67,224.079,-174.486,1178.45,18.8804,7.57356,16.485,42.939,-400
141.332,-159.328,1138.16,207.271,-170.321,1168.23,24.228,8.96666,19.7749,52.9695,-400
117.705,-159.719,1132.22,187.81,-166.398,1157.82,30.4176,10.396,23.3063,64.12,-400
94.3672,-157.983,1128.3,166.255,-162.522,1147.49,37.4086,11.8324,26.9643,76.2054,-400
73.4089,-164.16,1130.62,143.108,-159.573,1138.14,45.0968,13.1547,30.5587,88.8102,-50
56.0893,-168.112,1130.51,118.942,-157.393,1129.59,53.3242,14.2901,33.9552,101.569,-50
43.5647,-169.72,1133.59,94.5764,-155.987,1122.5,61.8654,15.1837,36.9836,114.033,-50
33.6581,-171.027,1124.9,70.7671,-155.265,1115.39,70.4404,15.7993,39.6537,125.893,-50
27.67,-178.374,1122.51,48.0144,-156.028,1109.25,78.7825,16.0559,41.8681,136.706,-50
22.8684,-180.1,1130.31,26.881,-157.604,1105.24,86.6191,15.9371,43.4548,146.011,-50
17.0193,-183.489,1123.41,7.59167,-159.881,1101.47,93.7004,15.4484,44.4282,153.577,-50
14.9099,-185.48,1122.61,-9.08766,-162.667,1098.76,99.7707,14.639,44.7407,159.15,-50
14.7821,-186.673,1120.56,-22.9661,-165.7,1096.77,104.604,13.5818,44.3903,162.577,-50
14.1198,-188.833,1125.51,-34.2848,-169.289,1096.8,108.027,12.3725,43.3194,163.719,-50
16.0313,-189.672,1122.84,-42.6534,-173.492,1097.73,109.886,11.1771,41.5513,162.615,-50
16.7793,-189.203,1119.76,-48.1659,-177.876,1098.88,110.095,10.1993,39.1644,159.458,-50
16.4756,-187.98,1123.09,-51.149,-182.018,1101.51,108.645,9.65913,36.1823,154.486,-50
17.8479,-187.632,1122.42,-51.1385,-185.763,1104.43,105.525,9.69147,32.6956,147.912,-50
17.2074,-185.855,1120.23,-48.6415,-189.199,1107.16,100.785,10.3067,28.863,139.955,-50
17.1183,-184.486,1120.81,-44.0795,-191.386,1109.26,94.5362,11.2928,24.8774,130.706,-50
16.8678,-184.182,1123.34,-38.1032,-192.802,1111.31,86.9691,12.4164,20.8686,120.254,-50
17.5762,-185.327,1124.67,-31.3241,-193.979,1112.77,78.3241,13.5114,17.0677,108.903,-50
18.3586,-186.63,1123.59,-24.1448,-194.999,1114.85,68.9686,14.4566,13.6713,97.0964,-50
15.992,-188.704,1120.64,-17.5218,-195.232,1116.49,59.3064,15.108,10.9231,85.3375,-50
13.7381,-190.806,1122.41,-11.587,-195.461,1117.04,49.7614,15.4385,8.93641,74.1363,-400
14.6463,-188.062,1121.58,-5.776,-194.87,1118.1,40.7949,15.3891,7.8572,64.0412,-400
16.6131,-187.64,1120.56,-0.401081,-193.989,1118.86,32.9225,14.9588,7.54985,55.4311,-400
13.8942,-186.808,1119.49,3.73484,-192.893,1119.5,26.704,14.1526,7.81091,48.6674,-400
13.3967,-186.281,1134.44,7.0698,-191.529,1121.26,22.7006,13.0613,8.34216,44.104,-400
11.731,-185.113,1137.75,9.21084,-190.028,1123.6,21.0748,11.751,8.9324,41.7583,-400
13.3249,-185.97,1129.87,10.837,-188.843,1125.13,21.3183,10.3047,9.36993,40.9929,-400
11.8919,-185.538,1126.88,11.778,-187.902,1125.74,22.4311,8.79204,9.52145,40.7446,-400
11.0868,-184.006,1127.62,12.015,-186.943,1126.46,23.5803,7.2607,9.36674,40.2077,-400
9.2121,-185.101,1127.83,11.78,-186.495,1127.43,24.284,5.81851,9.03519,39.1377,-400
9.66558,-190.026,1132.15,11.4003,-186.951,1128.81,24.3324,4.60471,8.61626,37.5533,-400
9.34884,-186.114,1131.16,10.8708,-186.989,1129.66,23.6666,3.76002,8.07579,35.5024,-400
9.70894,-186.404,1134.03,10.2144,-186.977,1130.62,22.2992,3.33803,7.58678,33.224,-400
9.7086,-191.447,1133.31,9.42407,-187.512,1131.59,20.3568,3.22968,7.20269,30.7891,-400
11.2342,-194.759,1132.02,9.12192,-188.231,1132.72,18.0173,3.25965,6.935,28.212,-400
12.7996,-197.411,1129.9,9.29262,-189.042,1133.26,15.475,3.27499,6.68819,25.4382,-400
13.1336,-200.32,1122.44,9.38294,-190.573,1132.91,12.8898,3.23527,6.40903,22.5341,-400
9.93492,-197.288,1128.58,8.82177,-191.722,1133.46,10.3847,3.14916,6.12168,19.6555,-400
10.2404,-189.277,1124.7,8.67613,-191.903,1133.62,8.10733,2.98932,5.86983,16.9665,-400
10.2012,-183.239,1117.94,8.6026,-191.352,1130.99,6.07566,2.77493,5.49487,14.3455,-400
7.76014,-170.997,1116.78,8.42423,-189.367,1127.92,4.27703,2.47847,4.99364,11.7491,-400
7.19501,-156.742,1121,7.96987,-185.482,1126.56,2.83263,2.3411,4.50688,9.68061,-400
7.57566,-136.533,1121.89,7.75615,-179.168,1125.75,1.89424,2.97839,4.03295,8.90558,-400
8.81646,-121.381,1120.29,7.79524,-171.299,1124.68,1.45045,4.6393,3.59963,9.68939,-400
11.7035,-97.1397,1117.23,8.42264,-160.44,1123.26,1.36344,7.39212,3.41718,12.1727,-400
14.6533,-76.1947,1118.12,9.32758,-146.663,1121.49,1.36206,11.2205,3.60072,16.1833,-400
16.6678,-53.2254,1121.71,10.4774,-130.943,1120.41,1.34785,15.9787,3.95724,21.2838,-400
18.1857,-32.2902,1126.12,11.709,-113.083,1119.62,1.34229,21.6347,4.3643,27.3413,-400
19.0169,-12.5165,1131.78,12.9716,-92.7314,1119.72,1.44176,28.2227,4.72046,34.385,-400
18.8086,5.27299,1139.66,13.9482,-70.4818,1121.07,1.66429,35.6607,4.93907,42.264,-400
17.7708,21.9185,1148.18,14.5515,-46.6633,1123.78,1.94106,43.8207,4.98897,50.7507,-400
14.7494,37.8522,1158.29,14.6934,-21.4455,1128.68,2.19943,52.6064,4.96902,59.7748,-400
12.9095,48.1981,1166.89,14.9737,3.61364,1133.77,2.44495,61.7415,5.1255,69.3119,-400
10.399,55.0187,1176.19,14.8615,27.4173,1140.42,2.62613,70.8671,5.8133,79.3065,-400
10.0779,57.9376,1181.27,14.6981,49.7467,1148.29,2.74872,79.6852,7.28825,89.7222,-50
8.84647,59.6138,1185.65,14.6735,69.7051,1156.5,2.84309,87.8612,9.48001,100.184,-50
8.24709,60.3273,1187.85,14.6124,87.023,1164.1,2.90947,95.0586,12.0942,110.062,-50
9.26595,60.7171,1187.32,14.6098,101.04,1171.2,2.9266,100.973,14.9147,118.814,-50
9.83304,60.9339,1186.06,14.5026,112.533,1178.02,2.90221,105.446,17.8451,126.193,-50
9.23388,61.5587,1185.53,13.9527,120.563,1184.83,2.82418,108.25,20.8056,131.879,-50
8.06361,61.4044,1184.72,12.9049,125.674,1191.05,2.68644,109.276,23.6335,135.596,-50
7.4953,61.2082,1183.78,11.5861,127.778,1196.36,2.4921,108.466,26.2302,137.188,-50
6.30248,61.5866,1183.36,9.99628,127.41,1200.72,2.31351,105.869,28.5185,136.701,-50
6.51981,61.0839,1180.79,8.42154,124.806,1203.77,2.2494,101.502,30.378,134.129,-50
6.72116,60.8027,1178.17,6.98881,120.434,1205.28,2.40506,95.5483,31.6814,129.635,-50
6.86513,60.6949,1175.81,5.78421,114.632,1205.29,2.75388,88.2504,32.3156,123.32,-50
7.06181,60.334,1173.68,5.05003,107.615,1203.77,3.17894,79.8073,32.2332,115.219,-50
7.14587,60.0164,1171.89,4.61121,100.215,1201,3.59166,70.5062,31.3973,105.495,-50
6.21832,53.972,1172.15,4.40275,92.1901,1197.28,3.93526,60.7364,29.8371,94.5088,-50
6.41763,50.0192,1172.66,4.27939,84.3561,1193.27,4.18942,50.9449,27.6522,82.7866,-50
5.16541,47.9671,1174.32,4.17445,77.1017,1189.26,4.35761,41.6846,24.9788,71.0211,-400
5.41014,47.1818,1173.62,4.19933,70.6707,1185.21,4.45056,33.7045,22.0826,60.2377,-400
5.90277,46.2117,1171.61,4.17652,64.9994,1181.33,4.46499,27.7674,19.0653,51.2976,-400
6.17278,45.6207,1170.4,4.13488,60.0988,1177.82,4.42371,24.4934,16.2406,45.1577,-400
5.67442,45.4673,1169.49,4.11152,55.8713,1174.64,4.32919,23.9334,13.9815,42.2441,-400
5.38165,45.5308,1168.6,4.1878,52.3549,1171.81,4.16448,25.1967,12.5831,41.9443,-400
4.95843,42.6107,1165.6,4.25393,49.0666,1169.06,3.92664,27.1805,12.135,43.2421,-400
3.88667,40.744,1164.55,4.29412,45.9888,1166.57,3.59855,29.0958,12.5122,45.2066,-400
4.19226,38.4587,1162.12,4.30088,43.101,1164.39,3.16794,30.5128,13.42,47.1007,-400
5.32952,34.2639,1158.99,4.3849,40.0562,1162.41,2.65577,31.2846,14.5394,48.4797,-400
5.84597,31.5185,1156.63,4.47464,36.9616,1160.63,2.10939,31.3816,15.5908,49.0818,-400
5.22552,27.4046,1153.92,4.42942,33.613,1158.93,1.56477,30.8879,16.3998,48.8525,-400
5.8945,21.0027,1150.09,4.44214,29.679,1157.08,1.07565,29.9383,16.876,47.89,-400
7.09142,13.3378,1144.34,4.71565,25.7049,1154.53,0.6713,28.6628,17.0299,46.364,-400
7.14441,2.27275,1139.73,4.95017,20.9595,1151.41,0.393591,27.2487,16.9173,44.5595,-400
8.36838,-11.7807,1133.34,5.48424,14.8277,1147.34,0.345982,25.9422,16.6616,42.9498,-400
9.11232,-27.438,1127.5,6.05581,6.98619,1142.74,0.477298,25.0453,16.4052,41.9277,-400
10.2298,-44.9672,1121.22,6.67653,-2.72242,1137.71,0.672857,24.8224,16.288,41.7833,-400
11.071,-63.0374,1116.56,7.33535,-14.3467,1132.4,0.895269,25.5642,16.4283,42.8878,-400
10.194,-83.3771,1115.35,7.90779,-28.1614,1127.22,1.12026,27.444,16.8317,45.396,-400
11.6808,-98.9025,1110.44,8.67759,-43.4832,1121.68,1.36965,30.4272,17.5133,49.3101,-400
15.6667,-117.184,1103.3,9.9764,-60.2257,1115.8,1.70483,34.3887,18.4787,54.5722,-400
18.5502,-135.581,1098.81,11.7267,-78.4812,1109.66,2.15727,39.2081,19.6967,61.062,-400
19.0913,-152.958,1097.87,13.4318,-97.9987,1103.92,2.68088,44.7428,21.0518,68.4755,-400
21.2239,-168.536,1100.25,15.1928,-118.251,1099.09,3.25651,50.815,22.3978,76.4693,-400
22.7921,-181.965,1102.82,17.0142,-139.108,1095.08,3.87443,57.2586,23.6245,84.7575,-50
24.4393,-195.374,1098.57,19.0443,-160.361,1091.01,4.54108,63.9323,24.737,93.2104,-50
24.9831,-206.141,1099.44,20.9674,-181.359,1087.71,5.22216,70.6455,25.6559,101.524,-50
26.5314,-210.268,1102.33,22.8549,-201.073,1085.61,5.89863,77.1311,26.2725,109.302,-50
26.9813,-211.969,1105.52,24.7103,-218.798,1084.57,6.55975,83.1176,26.5181,116.195,-50
27.2773,-213.761,1108.07,26.3721,-234.257,1084.64,7.17706,88.3508,26.3269,121.855,-50
27.6733,-215.18,1110.1,27.9216,-247.314,1085.64,7.72715,92.6174,25.6629,126.007,-50
27.3937,-216.292,1111.15,29.2277,-257.826,1087.43,8.18546,95.7458,24.5172,128.448,-50
27.0418,-215.319,1111.62,30.3255,-265.604,1089.69,8.5479,97.5397,22.9499,129.038,-50
28.4069,-216.308,1109.33,31.6614,-270.785,1091.6,8.83152,97.8815,21.0494,127.762,-50
29.7298,-216.96,1106.82,32.9233,-274.1,1093.58,9.04481,96.7676,18.9273,124.74,-50
27.0981,-214.118,1108.83,33.2995,-274.878,1096.48,9.11926,94.1898,16.6624,119.971,-50
26.5712,-213.454,1110.12,33.2506,-273.551,1099.81,9.03684,90.211,14.3812,113.629,-50
25.5052,-213.068,1111.93,33.0251,-270.44,1103.16,8.79874,84.9466,12.2535,105.999,-50
25.0873,-211.891,1111.88,32.513,-265.804,1105.86,8.38635,78.5873,10.4266,97.4003,-50
24.8063,-211.357,1111.85,31.8207,-260.124,1107.95,7.80974,71.3185,9.12272,88.2509,-50
24.5652,-211.854,1112.24,30.9615,-253.639,1110.34,7.1183,63.3596,8.5906,79.0685,-400
24.4459,-211.721,1111.24,30.1011,-246.686,1112.21,6.37511,55.0021,8.81441,70.1917,-400
24.771,-211.542,1108.77,29.1718,-240.147,1113.15,5.59641,46.5964,9.4483,61.6411,-400
24.4561,-212.659,1109.72,28.24,-234.479,1113.62,4.81604,38.5048,10.1714,53.4922,-400
24.2887,-213.695,1111.35,27.3436,-229.608,1113.84,4.07866,31.177,10.8007,46.0564,-400
25.0315,-213.716,1111.7,26.5878,-225.391,1113.75,3.46254,25.2032,11.2058,39.8716,-400
25.0187,-214.242,1111.82,25.9543,-221.868,1113.49,3.0138,21.2158,11.3114,35.541,-400
24.9415,-214.565,1112.16,25.4378,-219.197,1113.19,2.77595,19.4958,11.1134,33.3852,-400
24.8466,-213.622,1112.19,24.8234,-216.871,1113.16,2.76619,19.6501,10.6465,33.0628,-400
25.6888,-212.205,1108.88,24.2431,-214.815,1112.99,2.92289,20.8085,9.95528,33.6867,-400
25.2973,-212.876,1107.57,24.0203,-213.664,1112.42,3.13994,22.1273,9.08452,34.3517,-400
25.368,-212.476,1109.22,23.9182,-212.898,1111.94,3.34788,23.1191,8.11366,34.5806,-400
26.4043,-213.071,1109.48,24.1209,-212.531,1111.34,3.49325,23.5549,7.09801,34.1462,-400
25.7592,-213.787,1108.94,24.3074,-212.6,1110.73,3.54576,23.3598,6.00126,32.9068,-400
26.4091,-214.978,1108.01,24.62,-213.014,1110.06,3.4657,22.5048,4.82213,30.7926,-400
27.4681,-213.584,1106.35,25.0935,-213.241,1109.2,3.28161,21.0925,3.71101,28.0851,-400
27.3042,-214.283,1107.86,25.546,-213.592,1108.75,3.02338,19.2273,2.81253,25.0632,-400
27.693,-214.12,1108.32,25.9862,-213.94,1108.71,2.70525,17.0347,2.23279,21.9727,-400
27.624,-213.409,1108.19,26.4338,-214.044,1108.56,2.35894,14.665,1.96366,18.9876,-400
27.5466,-212.502,1107.58,26.8657,-213.894,1108.14,2.01568,12.2524,1.94687,16.215,-400
26.018,-213.33,1104.49,26.9787,-213.846,1107.3,1.70751,9.93286,2.13917,13.7795,-400
25.5476,-211.871,1102.68,27.0177,-213.536,1106.25,1.44895,7.86048,2.39549,11.7049,-400
25.0957,-205.071,1105.36,26.9967,-212.314,1105.54,1.26432,6.1143,2.6221,10.0007,-400
23.4041,-195.487,1103.59,26.7534,-210.009,1104.64,1.1532,4.74194,2.83469,8.72983,-400
22.0148,-183.526,1106.68,26.211,-206.404,1104.62,1.0951,3.92758,2.95246,7.97514,-400
22.2927,-170.068,1102.95,25.7631,-201.101,1104.29,1.07226,4.08818,3.02878,8.18922,-400
22.9331,-153.742,1099.67,25.3967,-193.93,1103.33,1.06875,5.42997,3.12741,9.62613,-400
21.6647,-136.052,1102.55,24.748,-184.664,1102.75,1.08211,7.77746,3.21378,12.0733,-400
21.8897,-118.564,1104.51,24.2356,-173.402,1102.51,1.10756,10.9805,3.23603,15.3241,-400
21.7001,-100.861,1108.11,23.6392,-160.145,1102.85,1.1479,14.9861,3.16089,19.2949,-400
21.3602,-80.9669,1112.68,22.8964,-145.018,1103.97,1.23951,19.7457,2.99486,23.9801,-400
22.7484,-63.3119,1115.54,22.3935,-128.125,1105.23,1.36716,25.2264,2.76409,29.3576,-400
21.7656,-44.9597,1122.49,21.7471,-109.571,1107.28,1.55459,31.3817,2.53665,35.4729,-400
21.9784,-26.0453,1129.29,21.1774,-89.4263,1110.15,1.77643,38.1532,2.48819,42.4178,-400
21.4127,-11.3443,1136.19,20.5843,-68.3307,1113.88,2.02306,45.4035,2.89131,50.3178,-400
21.8003,1.20413,1144.01,20.2698,-46.4034,1118.86,2.25113,53.0202,3.93725,59.2085,-400
21.7947,14.8985,1152.12,20.0364,-23.842,1124.9,2.44507,60.8713,5.56034,68.8767,-400
21.7378,25.8381,1160.39,19.8712,-1.71279,1131.42,2.59373,68.726,7.59783,78.9176,-400
20.741,33.926,1169.05,19.8041,19.278,1138.99,2.68369,76.3294,10.0452,89.0583,-50
20.1545,41.5487,1175.87,19.836,38.8174,1146.74,2.70231,83.4414,12.7741,98.9178,-50
20.1673,45.397,1180.05,19.8286,56.3082,1155.19,2.66708,89.7828,15.7571,108.207,-50
18.3261,47.5389,1185.3,19.5,71.2742,1164.35,2.59762,95.0864,18.9657,116.65,-50
18.4321,48.6749,1186.48,19.3479,83.5542,1172.88,2.48026,99.1473,22.227,123.855,-50
15.9624,51.1709,1190.32,18.8457,93.5042,1181.26,2.35007,101.836,25.4554,129.641,-50
14.713,52.4502,1191.09,18.2124,101.09,1188.89,2.24475,103.055,28.5565,133.856,-50
15.4015,53.1444,1188.5,17.7154,106.11,1195.26,2.14693,102.744,31.3671,136.258,-50
13.7577,49.0481,1187.85,16.834,108.4,1200.87,2.08109,100.874,33.7822,136.737,-50
12.5842,45.4864,1187.45,15.9415,108.119,1205.28,2.08346,97.4827,35.7066,135.273,-50
11.7391,43.2268,1186.57,14.9284,105.54,1208.51,2.154,92.6518,37.0642,131.87,-50
10.6601,42.2287,1186.44,13.8674,101.523,1210.7,2.30156,86.5446,37.8189,126.665,-50
10.334,42.8349,1185.11,12.7435,96.6821,1211.66,2.53422,79.3677,37.9459,119.848,-50
9.06506,43.5886,1183.77,11.491,90.9963,1211.44,2.83079,71.3448,37.3909,111.567,-50
8.57147,44.3593,1182.48,10.2239,84.8986,1210.1,3.18615,62.7455,36.1593,102.091,-50
8.22742,44.4478,1181.52,9.08756,78.7073,1207.7,3.56546,53.8977,34.2788,91.7419,-50
8.53712,42.5447,1180.88,8.11411,72.2416,1204.6,3.94525,45.127,31.8121,80.8843,-50
8.65514,41.1607,1180.17,7.19641,66.0548,1201.19,4.3042,36.8645,28.8946,70.0634,-400
9.56408,40.2217,1177.97,6.66386,60.3844,1197.19,4.6025,29.6873,25.6679,59.9577,-400
10.8112,40.7965,1175.46,6.30296,55.4951,1193.13,4.82927,24.2071,22.2581,51.2944,-400
11.7999,39.3032,1172.04,6.39534,50.881,1188.56,4.95119,21.0163,18.9158,44.8833,-400
12.3268,38.3872,1170.43,6.70411,46.7181,1184.14,4.95854,20.2708,15.8776,41.1069,-400
13.8937,39.2675,1168.26,7.11023,43.2378,1180.19,4.85615,21.272,13.5329,39.6611,-400
12.4589,39.0943,1169.47,7.51002,40.8241,1176.9,4.67455,22.9561,12.2889,39.9196,-400
11.7073,38.3383,1169.51,7.92915,39.2183,1174.04,4.40255,24.5657,12.1792,41.1475,-400
12.2293,37.7428,1169.31,8.48288,38.1666,1171.6,4.06826,25.701,12.9447,42.714,-400
12.549,37.814,1169.18,9.16692,37.5152,1169.46,3.69016,26.1756,14.1248,43.9905,-400
11.6716,37.6142,1169.96,9.72055,36.9646,1167.85,3.26515,25.9527,15.3244,44.5423,-400
11.2279,37.3779,1169.92,10.318,36.4371,1166.61,2.84748,25.0943,16.3159,44.2576,-400
11.4213,33.8081,1167.88,10.9359,35.4601,1165.44,2.46402,23.744,16.9958,43.2038,-400
10.0986,31.3211,1166.22,11.3594,34.2448,1164.3,2.15589,22.0667,17.3233,41.5459,-400
9.94921,28.9016,1160.57,11.6637,33.0256,1162.6,1.9546,20.1771,17.3216,39.4532,-400
10.0539,22.3811,1153.43,11.9089,31.1863,1160.17,1.88081,18.1857,17.0571,37.1236,-400
12.2659,14.981,1143.21,12.2769,28.5652,1156.78,1.94147,16.2439,16.6321,34.8175,-400
12.1954,2.65579,1134.88,12.4291,24.3585,1152.76,2.06892,14.547,16.1543,32.7702,-400
12.6346,-13.0484,1126.93,12.4859,18.437,1148.25,2.19934,13.3377,15.7443,31.2814,-400
12.1086,-34.1575,1119.9,12.3927,10.083,1143.14,2.2864,13.0443,15.5242,30.8549,-400
10.7133,-54.611,1112.5,11.9119,-0.760004,1137.5,2.28522,14.0421,15.5812,31.9086,-400
9.23649,-76.4048,1107.35,11.4341,-14.0166,1131.21,2.20516,16.4748,16.0364,34.7164,-400
10.7315,-91.1358,1103.48,11.2563,-28.5929,1124.6,2.05805,20.096,16.9,39.054,-400
11.6929,-111.999,1094.99,11.1417,-45.2303,1117.15,1.87463,24.7798,18.2538,44.9083,-400
14.4998,-127.352,1088.4,11.3583,-63.21,1109.12,1.67922,30.3237,20.0614,52.0644,-400
18.0025,-146.305,1084.1,12.1368,-82.8959,1100.72,1.49862,36.6294,22.2299,60.358,-400
20.878,-164.794,1085.75,13.3246,-104.144,1092.86,1.3733,43.5914,24.5691,69.5337,-400
21.5933,-179.434,1087.53,14.5494,-125.968,1085.81,1.34704,51.01,26.9135,79.2705,-400
22.087,-194.226,1087.8,15.9715,-148.489,1079.29,1.48639,58.7439,29.1599,89.3902,-50
23.1446,-202.602,1090.76,17.5021,-170.835,1074.14,1.80058,66.5745,31.1516,99.5267,-50
23.7372,-209.649,1095.92,19.0432,-192.303,1070.76,2.22756,74.2536,32.7148,109.196,-50
23.6496,-213.561,1099.26,20.239,-212.404,1069.24,2.68414,81.5265,33.712,117.923,-50
23.9822,-215.521,1101.81,21.4424,-230.321,1069.13,3.16225,88.1238,34.0813,125.367,-50
24.3407,-217.048,1103.91,22.5867,-245.675,1070.26,3.64099,93.7796,33.7826,131.203,-50
25.3874,-216.654,1099.78,23.8807,-257.673,1071.65,4.13053,98.1858,32.8786,135.195,-50
26.4065,-217.612,1098.03,25.4128,-266.764,1073.6,4.64737,101.152,31.4216,137.221,-50
25.7556,-216.762,1097.85,26.9672,-272.725,1075.99,5.18749,102.507,29.4975,137.192,-50
25.6003,-218.025,1100.88,28.2312,-276.903,1079.01,5.70424,102.254,27.1721,135.131,-50
25.4845,-218.817,1103.25,29.2879,-278.595,1083.11,6.17161,100.368,24.5083,131.048,-50
25.9129,-216.982,1101.58,29.9853,-278.331,1087.45,6.55127,96.9392,21.6389,125.129,-50
25.9691,-217.451,1099.24,30.216,-276.103,1091.61,6.78773,92.097,18.7317,117.616,-50
24.717,-218.092,1102.89,29.9222,-272.158,1095.58,6.84436,86.0209,16.02,108.885,-50
23.7998,-218.483,1105.83,29.4461,-267.086,1099.26,6.73366,78.8475,13.764,99.3452,-50
23.6933,-218.191,1106.49,28.9361,-260.9,1102.57,6.45873,70.8186,12.3433,89.6207,-50
23.3079,-218.391,1105.58,28.2916,-254.582,1104.99,6.03585,62.176,11.9505,80.1623,-50
22.5398,-217.227,1104.67,27.5318,-248.167,1106.3,5.51343,53.2494,12.3975,71.1603,-400
20.975,-219.194,1102.56,26.6376,-242.483,1106.67,4.94168,44.449,13.2218,62.6125,-400
21.5778,-223.345,1103.59,25.8424,-238.026,1106.69,4.34712,36.1445,14.0567,54.5483,-400
21.9719,-223.542,1106.37,25.1146,-234.27,1106.68,3.7784,28.8466,14.6705,47.2955,-400
20.3111,-224.433,1103.5,24.1073,-231.462,1106.74,3.29403,23.1073,14.9335,41.3348,-400
20.0343,-223.614,1102.41,23.0253,-229.114,1106.8,2.96165,19.4712,14.8143,37.2472,-400
20.9217,-221.686,1101.56,22.2434,-227.225,1106.71,2.78143,18.1211,14.348,35.2505,-400
20.2277,-223.287,1099.16,21.4795,-225.921,1105.9,2.7781,18.4364,13.5648,34.7793,-400
19.5456,-224.725,1097.48,20.7278,-225.152,1104.6,2.93282,19.4272,12.5382,34.8982,-400
19.8028,-226.72,1094.59,20.0312,-225.249,1103.24,3.20334,20.3173,11.2861,34.8068,-400
19.6121,-227.395,1094.79,19.3654,-225.645,1102.3,3.52953,20.7507,9.86976,34.15,-400
19.9773,-227.62,1095.3,18.9533,-226.18,1101.05,3.82472,20.6257,8.32438,32.7748,-400
20.8044,-227.599,1095.18,18.7969,-226.794,1099.52,4.03114,19.8931,6.74374,30.668,-400
21.9149,-228.938,1094.94,18.8178,-227.683,1098,4.11882,18.6051,5.36598,28.0899,-400
22.5147,-229.622,1094.84,18.9743,-228.658,1096.71,4.08102,16.838,4.39003,25.309,-400
21.5772,-226.509,1099.69,19.1072,-229.365,1096.25,3.94027,14.7265,3.89803,22.5648,-400
22.6629,-224.723,1102.1,19.5741,-229.571,1096.4,3.71879,12.4337,3.82464,19.9771,-400
20.9757,-225.167,1101.69,19.7277,-229.311,1096.38,3.45044,10.0915,4.00752,17.5495,-400
21.8653,-227.556,1100.89,19.9372,-229.354,1095.92,3.13658,7.87429,4.27352,15.2844,-400
23.1575,-228.678,1100,20.5053,-229.443,1095.76,2.78431,5.87594,4.46274,13.123,-400
23.2713,-229.36,1097.18,21.0828,-229.733,1095.4,2.41952,4.24443,4.56051,11.2245,-400
23.7446,-229.59,1097.3,21.571,-230.298,1095.21,2.0784,3.0474,4.58028,9.70608,-400
23.5544,-230.136,1098.27,22.0877,-230.715,1095.47,1.77543,2.27371,4.5129,8.56203,-400
